vehid,instspeed,Bd
1526.0,13.17394502148751,0.7029832098465036
1534.0,14.295625269058075,0.7884341770753852
1538.0,14.38217470884292,0.8102993620815488
1545.0,12.145817539074118,0.4808581213042389
1551.0,11.739221700842064,0.3897387524442031
1554.0,14.011250641541357,0.903028035413062
1556.0,11.81394159142681,0.338705001607847
1558.0,11.51562466793132,0.32815987706258487
1560.0,14.500632493550441,0.8694934870274396
1561.0,14.259156303390887,0.9993223376166196
1562.0,13.400121433287946,0.7136229339288367
1566.0,12.747421312037883,0.7019440346051233
1568.0,13.006547742575542,0.5147574971291249
1573.0,11.66558911296316,0.2607613414806659
1579.0,12.834747114505578,0.6627572731517506
1581.0,11.605102882684362,0.3714558313117373
1582.0,11.054570137463633,0.1271431505627983
1587.0,10.105176159437463,0.0655217120889166
1591.0,11.573910400727799,0.3339616123448269
1592.0,12.317966879164409,0.3575557031230293
1595.0,12.855705298553836,0.7418308118995589
1607.0,11.380538287648951,0.18727037565576815
1609.0,12.245841503919307,0.47130095392636845
1615.0,11.095688469547737,0.47408700012812643
1669.0,13.81467796899026,0.7881446014166036
1766.0,13.54146505123191,0.775774508633484
1767.0,10.383828489034737,0.06564939139183049
1771.0,13.636762449280118,0.8201665525470697
1775.0,12.688741990168364,0.6995128733763307
1786.0,11.10027965902946,0.24165150760510185
1787.0,14.270857300439907,0.8831732075597007
1797.0,12.839197630584808,0.5127639745506885
1804.0,9.448058731860712,0.008632855976175238
1811.0,15.948778295339398,0.9916898173633659
1813.0,12.492099715830586,0.37410519545210014
1826.0,11.530022901137206,0.24384110446023227
1827.0,13.024203113588662,0.5207356532922807
1842.0,12.268415314950811,0.8314723925331624
1845.0,11.459921527418963,0.5643470730651057
3513.0,13.851070085551486,0.8073028336781728
3517.0,13.214706135038318,0.6932205820111423
3540.0,12.63223527555787,0.6075733922130369
3545.0,10.961061427138352,0.06564939139183049
3560.0,11.240471453959168,0.33907095156183126
3563.0,12.237811292122858,0.32096572829712205
3574.0,11.777325395894728,0.3832332545680751
3575.0,12.564836742936967,0.487236025449312
3581.0,12.245035360208433,0.44354000284321327
3585.0,12.774520309721824,0.9979411410067158
3586.0,13.296172003836359,0.6133266306664429
3587.0,15.549223383934018,0.9639114961140821
3608.0,12.966261956897977,0.719379773225804
3610.0,13.521274543001832,0.593671604871203
3767.0,10.667409562802254,0.6847417506388934
3770.0,13.365146540757053,0.6498812922347247
3771.0,10.5568024277227,0.08963598692289543
3772.0,10.550853839137543,0.16403716204206742
3777.0,12.03572418466114,0.2610862996928618
3780.0,11.943963290969931,0.9630312557149826
3781.0,11.93077588006403,0.39012241238230244
3782.0,10.209822014677286,0.7796465342032624
3783.0,11.56843248947015,0.18592858633317005
3794.0,10.504297410760765,0.05580478788403062
3799.0,11.815645333404866,0.9651611371173244
3808.0,12.386055065750154,0.34384201313736523
3810.0,10.536605271790261,0.15410148326362672
3812.0,11.934657030098306,0.2715937369476511
3815.0,11.32916084243734,0.1937939452765794
3816.0,13.36956027693491,0.6840306856730873
3831.0,13.429028855655218,0.8484949972116562
3833.0,14.03008462192596,0.8191156412201037
3849.0,12.792867446830767,0.6543162696966334
3861.0,13.720822720311977,0.8658530358348171
3893.0,13.109907939937015,0.5651344280945033
3896.0,10.684315592561665,0.5322790237469409
5519.0,14.034391537221069,0.9152791587892737
5523.0,10.473905018185771,0.06165839299261701
5530.0,13.380076137236916,0.6682187862809813
5543.0,12.322270559477397,0.2715937369476511
5551.0,10.882919056058357,0.895078997283236
5552.0,11.138173100310237,0.8885779037573334
5555.0,12.548496876345322,0.3824700227768228
5556.0,13.427640980574786,0.6431904909978409
5562.0,11.81900849623641,0.2630404110565594
5563.0,10.378312834603467,0.19849756072432445
5566.0,13.094581729285354,0.5449847223927727
5568.0,13.316895328404676,0.6783178164481345
5573.0,11.43442265097508,0.11979743802892873
5577.0,12.863536729179891,0.6368306511756192
5579.0,11.8371099830666,0.2588159717378703
5581.0,12.366632702705632,0.3113596717706819
5582.0,12.583999986623475,0.4980052969092594
5584.0,12.919640403867284,0.4968084957995367
5585.0,12.873686062284728,0.539827837277029
5589.0,13.123330956311413,0.5306882275154496
5591.0,12.166618231217372,0.9168207726305558
5597.0,12.509203733919067,0.5932836649127315
5604.0,11.96032710793937,0.4328983206995579
5605.0,11.467761747140573,0.15913967932162165
5608.0,10.411503580188349,0.8040011102773121
5610.0,12.95121327328857,0.6025681132017606
5612.0,13.10758378745597,0.6616607961426301
5614.0,10.552620167037713,0.6779593397756933
5616.0,12.105022027437187,0.25047364546096984
5767.0,12.486543215550537,0.4613631972252269
5769.0,11.73548181870056,0.14916995033098146
5772.0,10.927573134704355,0.4317187644991729
5780.0,13.150370774753208,0.6949742691024803
5781.0,13.150729339805054,0.891770718166812
5782.0,12.320735791938883,0.2806202267741963
5792.0,10.54633178424382,0.9737493309203866
5794.0,11.601247035093925,0.9296244821105524
5801.0,13.071082949931384,0.7504796774714646
5809.0,14.018884180742914,0.7498443431596777
5821.0,11.252688881318097,0.12363618017413708
5825.0,9.926612926748772,0.9747084648647699
5827.0,10.4286639996328,0.043540556413543846
5835.0,12.07801463618649,0.3467905196174752
5894.0,14.09003212958437,0.9122912214855137
5900.0,11.317162355255716,0.357929004690417
5907.0,10.830347392431587,0.10619874878534918
7510.0,13.289616552564443,0.7855280042561277
7511.0,10.620548400097789,0.14321182095320906
7513.0,10.637581630056715,0.497207426843223
7532.0,11.690126675293742,0.26467452810667735
7533.0,11.779427808001595,0.3078337604895278
7546.0,13.640173614799787,0.6539474858888186
7550.0,13.51428109367768,0.7346703824209155
7556.0,12.467334362459741,0.9087340980995584
7559.0,12.648257365383984,0.5047871924719225
7561.0,13.186700974010304,0.5143588205222492
7562.0,13.467827204287659,0.7539586357874488
7567.0,14.492211166627843,0.942946566762246
7569.0,12.237025823919893,0.9334514455856464
7576.0,13.728044026895274,0.8075764346151972
7580.0,11.718436552233813,0.24952032252853568
7582.0,10.81705327701966,0.10044852794579273
7584.0,11.729539333192584,0.26532961757908446
7585.0,15.321041319944662,0.9735048521585372
7586.0,12.947737519747864,0.539827837277029
7589.0,10.778161609417415,0.08802781518961217
7607.0,11.828931391842428,0.6918144385404579
7637.0,12.866115908862314,0.9695347874429355
7659.0,14.50726158721361,0.9344782879110836
7762.0,13.971968085556666,0.9119721848103879
7763.0,13.227220449611583,0.5690672688847089
7773.0,12.361632871493397,0.6457978419093015
7777.0,10.462019161235489,0.03945890460045743
7787.0,13.220208359523872,0.7778642276876762
7789.0,13.93806858671809,0.893066083266806
7796.0,12.806765479427874,0.609877587617698
7798.0,12.909263065740461,0.4764760540566992
