vehid,entry,mid,instspeed,exit,length
294.0,57.480590871409625,59.487980248466904,13.37037568984434,62.408038194475466,60.53
703.0,199.12502069166834,201.17966054629184,13.410823699082226,203.2982143356643,60.53
296.0,228.24792194727635,231.42833382004932,11.311426060553401,234.55877617473672,60.53
330.0,256.79153095275944,259.0399566209938,11.269706472081035,273.53258256473174,60.53
730.0,546.8827152124347,549.4726192617893,12.78874984167761,551.7299167742065,60.53
993.0,548.9993834968114,551.3374386234351,12.702264387294917,553.5581212437751,60.53
704.0,662.9268136009973,665.0012243402515,12.99921046589475,667.0768565410783,60.53
709.0,668.0775498016441,670.5421032520122,11.839812594396168,673.6417548173282,60.53
982.0,730.4385598757739,733.0496539420802,14.286257453756187,735.0253778764957,60.53
1795.0,736.9784654103198,739.2360786204945,12.805637686535926,741.3965420782025,60.53
793.0,835.6027828341009,838.2603454210922,9.470679869639824,841.1123851323995,60.53
697.0,919.9664482988744,922.276603092448,11.44671726436828,924.6114211953549,60.53
968.0,937.5749026716278,940.1595670395435,10.145983364592933,943.4576953514083,60.53
983.0,1003.0931528732889,1005.4861493835446,11.613267759118916,1007.8456829613729,60.53
447.0,1010.9491479172852,1013.299709768542,11.638987309396187,1015.6132899822102,60.53
992.0,1016.7015894067588,1018.5648397130155,14.676114323441901,1020.4295909766947,60.53
795.0,1024.1352098717002,1026.496867052357,11.843098907560304,1029.349462014836,60.53
348.0,1066.676535974108,1069.1266206765258,11.724962466576534,1083.2027048585487,60.53
960.0,1087.4253800391814,1090.3948895210278,12.282936285322231,1092.5935873991893,60.53
1770.0,1097.3962482573315,1099.529233810475,12.244377739963324,1101.8612549723184,60.53
1777.0,1106.1598823069703,1108.2536915404075,13.530070133087026,1110.2994601720688,60.53
986.0,1263.8086136008485,1266.525693405185,11.273079921303363,1269.0601107958996,60.53
320.0,1308.332198787045,1311.2803776320447,13.078901878011312,1353.0487633871305,60.53
270.0,1356.061914903012,1358.314654367084,13.734749702019986,1360.3677110298875,60.53
1062.0,1361.9093421550317,1364.264083079922,11.62360593573554,1366.6003183473779,60.53
365.0,1398.2402375041208,1401.1327719262579,12.729472117702565,1404.3360604158318,60.53
1918.0,1443.8888257772912,1446.5463532264255,12.54001021652529,1448.602552971695,60.53
1519.0,1543.4580268898064,1546.0400157049896,10.822957570649367,1548.643055531963,60.53
728.0,1551.6462521039705,1554.1036700465902,11.440819073020805,1556.4272447023238,60.53
345.0,1670.04762588403,1672.5164119975402,13.618253338663159,1675.3909688656408,60.53
1896.0,1821.526678001435,1823.547336343061,13.43256894214851,1825.5704456736178,60.53
699.0,1836.3504219752324,1838.4455740256628,13.583707019262489,1841.4096874783904,60.53
2277.0,1893.833776985185,1896.3524031711947,13.407459538591512,1898.2246164199237,60.53
1797.0,1903.5492845228728,1906.1264993427205,10.973306266567091,1908.6206006125974,60.53
2700.0,1908.8541762495452,1911.015610891922,12.211068506994083,1913.2626225371403,60.53
2351.0,1951.4371367980352,1953.5539874512892,13.581547836983734,1983.0940543756853,60.53
995.0,1986.6690892736576,1989.4514089223248,11.131918780980495,1991.9584338728018,60.53
807.0,2014.0123132047586,2016.357278359915,12.347811073697233,2019.099969443766,60.53
712.0,2019.0707862156908,2021.261538678527,12.802304731198289,2072.6073998869947,60.53
2806.0,2073.7013128089293,2076.461971779422,11.163626556954082,2078.987717225757,60.53
1791.0,2085.645201264186,2088.3311247864817,10.518952691004948,2090.87901440196,60.53
1772.0,2087.577391308816,2090.1500402700344,10.432510133634473,2092.7352081888835,60.53
2722.0,2094.9541974648423,2097.38993275193,10.924281464389473,2099.8975297684933,60.53
2721.0,2103.7398750838215,2106.226712481185,11.360904698719228,2109.5576310641823,60.53
2314.0,2149.898084832751,2152.30408905174,10.092434158916635,2165.5380655988947,60.53
2283.0,2208.0982470901113,2211.0238982119026,11.543309320437974,2214.4447045249503,60.53
2728.0,2253.5279772793688,2256.4166424698838,9.897710756221407,2259.1713309744705,60.53
3799.0,2343.732255071981,2346.4654937294163,11.971203789168678,2349.1069621665997,60.53
3063.0,2345.847538068663,2348.3080673997847,9.53939133635715,2350.94063639744,60.53
2295.0,2347.655663846151,2350.247871204525,10.562615711326876,2352.8421757203396,60.53
3082.0,2352.060984258895,2354.1642226874965,12.815718053977639,2356.303974557987,60.53
2702.0,2363.9291579592464,2366.429037537837,11.201520141548514,2369.085028311354,60.53
2996.0,2376.1037565283036,2378.1049919929014,13.635977626479512,2380.912025107898,60.53
3796.0,2378.1043352500647,2380.145655832705,11.296852444517835,2433.333454428333,60.53
2316.0,2388.164182796468,2391.094681923179,9.050989472154251,2435.9001320290927,60.53
3770.0,2442.197492269131,2444.558016714478,11.377808660920694,2446.9449896475226,60.53
2977.0,2525.9218991565076,2528.482747364869,10.878487994966175,2530.988917794032,60.53
3771.0,2533.532054495055,2536.235115284652,9.857007597412473,2538.9552006708677,60.53
2968.0,2547.3373236660977,2549.2666306405026,15.277574545663368,2551.1706730504343,60.53
3781.0,2559.1202901377555,2561.319100253197,12.458305868150507,2564.3308271650044,60.53
2820.0,2633.635690514862,2636.1224052314274,10.917843348210742,2638.623769531402,60.53
2300.0,2662.7165437712406,2665.081703347125,12.361527638607628,2668.0801289304995,60.53
2701.0,2721.466581023905,2724.0551820740216,11.686407198766757,2726.493144511336,60.53
2995.0,2728.515641195695,2730.492715455703,14.207964077392647,2732.427449300682,60.53
2976.0,2730.269001069963,2732.202319296342,14.376386363258005,2734.1549935028697,60.53
2198.0,2748.183669611159,2751.1068862226266,13.554062450327777,2754.1894041277146,60.53
2289.0,2750.3670158976383,2753.0839793194364,10.875434698630807,2793.370896404857,60.53
2349.0,2840.072932579883,2842.5675435879084,13.673555926637937,2883.3316863097334,60.53
2275.0,2956.7500378268473,2959.4727637081855,10.235680769191184,2972.726439714385,60.53
3537.0,2985.2115991283335,2988.267539879448,9.235853147533414,2991.283208761985,60.53
2696.0,2997.272180259009,2999.448859722285,12.95491645983357,3001.642413645379,60.53
3765.0,3063.871250317312,3066.384021559494,14.276108212855629,3068.3418770475455,60.53
2731.0,3098.0256652607554,3100.0685832825284,13.521803985387603,3103.0738884617062,60.53
2366.0,3130.19064903971,3132.45674511421,12.90641061092163,3153.228255356175,60.53
3775.0,3260.4135200219225,3262.601765849173,13.971865215693265,3264.6723105138535,60.53
2297.0,3288.2779313054943,3291.4179671900088,11.280745695107129,3294.492521021456,60.53
3919.0,3344.372628010363,3346.309968648803,13.88867109096799,3348.298087586378,60.53
2729.0,3363.7008613964845,3365.639949738563,14.438645810684823,3367.610379702698,60.53
2716.0,3451.952870713702,3454.1062784529386,12.139559949962207,3456.319543346107,60.53
2401.0,3467.860170938302,3470.5239271795817,13.13569242081469,3512.9348643164976,60.53
2201.0,3486.3212044943475,3488.455981170364,9.653948592051208,3515.747639583592,60.53
3790.0,3513.535357481391,3516.0497372024574,12.257693561528688,3518.3741999287267,60.53
2298.0,3520.3345374333526,3523.1707007453015,12.202491954062566,3525.392208111094,60.53
2206.0,3557.938056104188,3561.0058534284017,11.652493627372602,3564.4003978705978,60.53
3798.0,3616.0865515663477,3618.2202186806912,12.53419849556563,3620.3274277278083,60.53
3789.0,3617.8591753122737,3620.0599309359045,12.448452053270572,3622.1776925107106,60.53
3791.0,3621.8358933010713,3624.4025251491325,11.259159732486488,3626.9924380740185,60.53
3531.0,3704.2119659953955,3706.3644587668177,13.019640140297842,3708.5376329605847,60.53
2982.0,3808.4920635863655,3810.500628694937,14.032135032603597,3812.5271454261047,60.53
2971.0,3813.819468560414,3816.3000963419217,11.230791518672,3819.196756538658,60.53
5765.0,3976.915671121958,3979.266071427059,12.031198792697142,3981.56305661955,60.53
4702.0,3981.0531078464237,3983.364909063335,12.23746857232844,3985.615263702394,60.53
4450.0,3991.352274363974,3994.2310197292536,9.001052453717598,3997.083645385119,60.53
4990.0,3993.738763918375,3996.3649184131405,10.15890042096003,3999.560978813681,60.53
4308.0,4010.459118724272,4013.0035076603303,10.643913808252123,4053.1368496514697,60.53
4322.0,4012.4504305417304,4015.1344195493534,8.534375436059182,4055.6977160827505,60.53
4365.0,4101.507338290033,4103.397231719734,14.508614727907174,4106.558563579242,60.53
5784.0,4152.831565806938,4155.274125637164,11.433511007123446,4157.789352098737,60.53
4723.0,4161.926852131572,4164.487440810501,10.780984634210155,4167.046575416293,60.53
4788.0,4171.541542752067,4173.596563898296,13.303750495705378,4175.577473438711,60.53
5908.0,4233.706460762442,4236.264247929526,13.486169887417166,4238.314050152887,60.53
4338.0,4277.727504760489,4280.513567229341,12.109262410640827,4323.079524993681,60.53
5776.0,4323.618355709741,4326.394737364769,12.638339097032631,4328.408296460002,60.53
5071.0,4413.401987110086,4416.124928173011,11.733329745668566,4418.562234872434,60.53
4976.0,4422.166990237348,4424.4253609079,11.794048064600322,4426.694023328804,60.53
5761.0,4440.356832175176,4442.204584576438,15.395620577983815,4444.017296052075,60.53
