vehid,entry,mid,instspeed,exit,length
808.0,277.1790947500386,281.08433130723654,13.232405034504312,282.8518102701645,77.47
1065.0,457.37969253597015,461.2250831189834,13.01169793879257,463.0326855241303,77.47
1893.0,459.4545273890389,463.22197988083934,13.106764217206006,465.0513564166831,77.47
547.0,471.1610964157685,475.1645401042426,12.764526767518728,476.9326855071279,77.47
1067.0,547.3037079661026,551.1428123850974,12.079729383480876,553.0414487602561,77.47
810.0,560.6399330958442,564.5516402813531,12.219916557279547,566.4159741900586,77.47
1646.0,564.8545742122437,569.1540747141006,11.403161127925436,571.2476885410707,77.47
796.0,649.2009720435008,653.1056195785274,12.464170041423868,654.9826313278078,77.47
1903.0,758.8506846453458,762.5871965082007,12.584563671535005,765.1037799832941,77.47
555.0,906.8751952292407,910.5593971785095,13.132660567732026,912.2834816152856,77.47
811.0,918.5401528361169,922.3919237233947,12.073387117297601,924.2357405540981,77.47
548.0,955.5968394638546,959.4794703010054,12.821260438006002,962.1669405056008,77.47
805.0,1007.1878337900888,1010.6422376869397,14.51019803305406,1012.2417708817574,77.47
1672.0,1012.0994729696715,1016.4759790436098,11.201820715547413,1018.5286754442866,77.47
1898.0,1089.27957286577,1093.1581922420505,12.61127479164672,1094.996012967671,77.47
795.0,1100.8863334466093,1105.3585940328544,11.05341903900009,1107.4503959784454,77.47
1066.0,1178.0067027260304,1182.0846343361222,12.802868457138457,1183.9416958479387,77.47
1909.0,1267.1074241925714,1270.6205873113586,14.279711188352248,1272.2809997966033,77.47
1668.0,1357.4847895254659,1362.2328966844814,10.249609583764352,1364.4161231950363,77.47
1079.0,1371.724459386638,1376.2542521490366,10.324347795594893,1378.500107757975,77.47
1896.0,1375.6210335495487,1380.206594639513,10.310473442671267,1382.4135327806612,77.47
536.0,1460.8412197682005,1465.1468739360348,11.891083308227328,1467.10438672041,77.47
1658.0,1467.0636239509563,1471.441096902009,11.579380311885375,1473.56960268612,77.47
556.0,1500.8634322340904,1505.2099826912902,9.714272530187706,1532.7807047574254,77.47
1301.0,1680.668115654949,1684.466430197324,13.200280580088048,1687.226684858398,77.47
1647.0,1684.9260323705223,1689.1130289228229,9.935928258520796,1713.309687038066,77.47
1669.0,1718.4073729952643,1724.2517071860016,8.048306496215615,1726.966922070805,77.47
803.0,1741.9744160291423,1745.2643514172207,15.09726474869771,1746.8163707086487,77.47
1670.0,1747.509443635946,1751.3420732545087,13.515477547880936,1753.8926984191185,77.47
1457.0,1852.213448113134,1856.4051607480696,11.133991778416238,1859.46185036414,77.47
1662.0,2042.0618344933876,2045.5584975084419,12.595838036625736,2072.9231766372723,77.47
2811.0,2384.182301858363,2389.1741226817353,9.604707897509202,2392.2550733625653,77.47
2814.0,2386.104821302941,2391.0957286318653,8.659769183592255,2433.8793515312773,77.47
3662.0,2437.444232112113,2441.2051329300134,12.947208446249908,2443.0008452101097,77.47
2525.0,2717.0498258907505,2720.3814336476844,14.779640562695924,2721.9743342596803,77.47
2116.0,2761.5829014119226,2765.5878827764645,12.649643626150551,2794.076764193112,77.47
2784.0,2813.2999736071597,2818.067948410291,10.263960103438167,2820.3510056455984,77.47
3915.0,3013.0389001420713,3017.0944014817724,11.414413132268578,3019.7141913042706,77.47
3053.0,3080.29070834809,3084.454731287664,11.564531689366774,3086.4200438155294,77.47
2803.0,3258.295782907065,3262.0277202439424,13.362064802028124,3263.7597596011774,77.47
3455.0,3297.309135216165,3301.390181711786,11.328080644098039,3333.2093540888604,77.47
2291.0,3300.416692059462,3304.103530525571,6.775611842748706,3335.6902123588293,77.47
2801.0,3364.6793752159374,3368.321683083385,13.235420573521495,3370.0246279811854,77.47
3071.0,3427.3378085003246,3431.376563696631,12.329225049973436,3433.2808028265517,77.47
2519.0,3517.1749503072724,3521.305273670693,12.03525610798247,3523.2027191101197,77.47
3893.0,3545.2387570451056,3549.0775698790385,13.094496585185015,3551.61832355902,77.47
3297.0,3652.0993354734883,3656.2860479364854,12.11441554711578,3658.943817075394,77.47
3650.0,3730.9227159985894,3734.3679331037574,14.23336902412628,3736.8215985844463,77.47
2800.0,3799.2239620346268,3803.25918722347,12.099228201340944,3805.083245735826,77.47
